TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
net.mooctest.KBestArborescences,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,347,0.3,5,24,555,486790,1575090208744,0.717948717948718,111111111100000000001111111111111111000001111101111110111110001111100111111111,0.6585365853658537,11111110110000010111111011000111001111110,1.0,111111,0,0,6,3,0.6083333333333333,111111111111111111111111111111101100000000000000011110000000111111011111111010000000000000000000111111111111011110011111,0.6,1101101010,1.0,11111,1.0,11111,0.4634146341463415,11100000000000010111111100100111001110100
