TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
net.mooctest.FibonacciHeap,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,143,0.3,2,22,99,181766,1575092974068,0.7538461538461538,1111111111111111111111111111111110000000000000000000100000000011111111111111111111111111111111111111110000111111111111111111111111,0.6086956521739131,111111111111100000000000011101111111111111111110000000000000011111111,1.0,111111,3,2,3,1,0.7490774907749077,1111110000000000000000000001111111111111101011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000000000000000000000000000000011111111111111111111011101111111111111101001111100111101110100111111111111111011111111,0.48148148148148145,101000100010111001101010011,1.0,1111111111111,0.8461538461538461,1111101111101,0.6086956521739131,111111111111100000000000011101111111111111111110000000000000011111111
